activity_id,sid,course_id,course_name,test_type,score,timestamp,academic_year,semester,week,student_name,email
e270622d-c610-4df3-be98-632553d2872c,S1004,C108,Artificial Intelligence,Midterm,84.0,1655478895.0,1,1,7,Student 4,student_4@university.edu
cf3fb332-88c9-4871-9621-6c09920b159e,S1004,C108,Artificial Intelligence,Final,72.0,1656083569.0,1,1,8,Student 4,student_4@university.edu
f17973ff-db29-4381-b7ba-e558c78ab9af,S1004,C108,Artificial Intelligence,Midterm,81.0,1656771837.0,1,1,9,Student 4,student_4@university.edu
e95f9537-1323-4792-9e10-c85c85f3925f,S1004,C108,Artificial Intelligence,Assignment,77.0,1657302068.0,1,1,10,Student 4,student_4@university.edu
08b7b9a4-a8ee-44e2-866d-11942b300a67,S1004,C108,Artificial Intelligence,Assignment,84.0,1658525707.0,1,1,12,Student 4,student_4@university.edu
95ccf68a-4a21-48ce-998a-ba0b78c4d2c6,S1004,C108,Artificial Intelligence,Quiz,77.0,1659152492.0,1,1,13,Student 4,student_4@university.edu
ce3f833d-4e77-49ee-9112-f8fb4d080af8,S1004,C108,Artificial Intelligence,Midterm,76.0,1659777305.0,1,1,14,Student 4,student_4@university.edu
aed6355e-46f3-4849-9d2a-48212c24575e,S1004,C108,Artificial Intelligence,Midterm,85.0,1660395130.0,1,1,15,Student 4,student_4@university.edu
48d8c2a3-6dd3-4295-8b1d-416e484d3a8e,S1004,C101,Data Structures,Final,76.0,1654924481.0,1,1,6,Student 4,student_4@university.edu
ea3a435a-de83-470f-976f-142bcce452b7,S1004,C101,Data Structures,Midterm,66.0,1655497066.0,1,1,7,Student 4,student_4@university.edu
33b596b6-1a42-4bfc-bc61-7c2df889fa48,S1004,C101,Data Structures,Midterm,75.0,1656726119.0,1,1,9,Student 4,student_4@university.edu
b875ffd5-9f0c-425d-99fb-fbca9781bd0c,S1004,C101,Data Structures,Final,65.0,1657367154.0,1,1,10,Student 4,student_4@university.edu
4712c17f-fb3b-48b2-801c-82596b4d7f39,S1004,C101,Data Structures,Final,84.0,1658574241.0,1,1,12,Student 4,student_4@university.edu
7c768538-592f-420f-8800-6e38af11b7fe,S1004,C101,Data Structures,Midterm,72.0,1659108006.0,1,1,13,Student 4,student_4@university.edu
4eac2f6c-320e-4abb-a9cc-bbd1b800a7c0,S1004,C101,Data Structures,Final,65.0,1659755694.0,1,1,14,Student 4,student_4@university.edu
1d2fcdaf-d255-4442-82fd-ad4bd918892a,S1004,C101,Data Structures,Final,73.0,1660358311.0,1,1,15,Student 4,student_4@university.edu
aadb966d-497d-40de-8f26-08a6587e4f46,S1004,C101,Data Structures,Midterm,81.0,1660937325.0,1,1,16,Student 4,student_4@university.edu
214fc5d6-0e11-4e74-8f69-9ac13d71b8d7,S1004,C100,Intro to Programming,Assignment,71.0,1651877333.0,1,1,1,Student 4,student_4@university.edu
7c7d25b2-fec4-4665-bff0-f99809ddf69b,S1004,C100,Intro to Programming,Midterm,77.0,1652475681.0,1,1,2,Student 4,student_4@university.edu
0f2db0e3-62f7-4b2c-94ee-2c605106ca50,S1004,C100,Intro to Programming,Final,77.0,1653727824.0,1,1,4,Student 4,student_4@university.edu
4ff4cf2a-3025-4036-9e2f-da5fa72965b9,S1004,C100,Intro to Programming,Midterm,78.0,1654934405.0,1,1,6,Student 4,student_4@university.edu
ed34bdbb-9c18-42f0-835d-ab07f5f198a3,S1004,C100,Intro to Programming,Assignment,81.0,1655489988.0,1,1,7,Student 4,student_4@university.edu
9d8832a1-9d52-402b-9bbf-eef523c59764,S1004,C100,Intro to Programming,Midterm,76.0,1656167100.0,1,1,8,Student 4,student_4@university.edu
44794326-a8ea-4f5f-9089-f12dce940910,S1004,C100,Intro to Programming,Quiz,80.0,1657351812.0,1,1,10,Student 4,student_4@university.edu
e45886b9-abd5-48dd-91d0-8f50fd045049,S1004,C100,Intro to Programming,Assignment,79.0,1657917701.0,1,1,11,Student 4,student_4@university.edu
4d77c5d0-cc28-4bc8-a2b9-ab2b018ce289,S1004,C100,Intro to Programming,Midterm,85.0,1658508760.0,1,1,12,Student 4,student_4@university.edu
d407e394-0ec3-4e98-90d5-af23cee43b60,S1004,C100,Intro to Programming,Final,66.0,1660374191.0,1,1,15,Student 4,student_4@university.edu
295b2961-0fbd-4a38-8d9f-7b74b650faf8,S1004,C100,Intro to Programming,Final,83.0,1660936393.0,1,1,16,Student 4,student_4@university.edu
7508edd6-14f2-4b31-8ad7-1a3fb2a06c77,S1005,C108,Artificial Intelligence,Midterm,68.0,1652499371.0,1,1,2,Student 5,student_5@university.edu
939ee853-000f-4103-8f21-0dd5fcf66e25,S1005,C108,Artificial Intelligence,Final,70.0,1653087511.0,1,1,3,Student 5,student_5@university.edu
4bb6510f-f2ad-4693-a84f-2776c53c922c,S1005,C108,Artificial Intelligence,Assignment,71.0,1653711337.0,1,1,4,Student 5,student_5@university.edu
93e8cdbd-cc23-4f2b-b4fe-a5655d6af30a,S1005,C108,Artificial Intelligence,Quiz,84.0,1654318340.0,1,1,5,Student 5,student_5@university.edu
3e82d3ca-fe2e-495b-9ea4-58bbd43d0af2,S1005,C108,Artificial Intelligence,Midterm,81.0,1654886963.0,1,1,6,Student 5,student_5@university.edu
99356338-9497-45f6-9e58-36e7ce227a2e,S1005,C108,Artificial Intelligence,Assignment,81.0,1655483004.0,1,1,7,Student 5,student_5@university.edu
f2850449-c057-496c-b446-6be3017e5e65,S1005,C108,Artificial Intelligence,Quiz,69.0,1656121106.0,1,1,8,Student 5,student_5@university.edu
f773a4c6-53ac-470d-ac8c-9b760f071fb1,S1005,C108,Artificial Intelligence,Assignment,74.0,1656758380.0,1,1,9,Student 5,student_5@university.edu
eeb1eac1-9658-4150-ad1b-8087b1ff5837,S1005,C108,Artificial Intelligence,Midterm,83.0,1657967839.0,1,1,11,Student 5,student_5@university.edu
9d93b9e4-3a38-4eb9-8e7a-0ca7ab151df1,S1005,C108,Artificial Intelligence,Midterm,73.0,1659141204.0,1,1,13,Student 5,student_5@university.edu
bcb41caa-6b96-46fe-9496-7bba9fb5caa8,S1005,C108,Artificial Intelligence,Midterm,73.0,1659741422.0,1,1,14,Student 5,student_5@university.edu
874e594b-c03f-4b2c-b4f8-3a99cd6a12e6,S1005,C108,Artificial Intelligence,Quiz,76.0,1660338833.0,1,1,15,Student 5,student_5@university.edu
03fa7352-2424-4be7-a234-5d4f2bfa636f,S1005,C108,Artificial Intelligence,Assignment,78.0,1660925827.0,1,1,16,Student 5,student_5@university.edu
95247cbb-2f5e-4855-962c-e2887c0b1c68,S1005,C105,Machine Learning,Final,72.0,1651860185.0,1,1,1,Student 5,student_5@university.edu
64bf2591-7561-452e-a700-a69960e6d675,S1005,C105,Machine Learning,Assignment,76.0,1653131004.0,1,1,3,Student 5,student_5@university.edu
c33cec2d-017c-487a-a458-b570f4b32edf,S1005,C105,Machine Learning,Midterm,79.0,1653738144.0,1,1,4,Student 5,student_5@university.edu
157003e7-2cbf-4b7a-b731-9ae642f62765,S1005,C105,Machine Learning,Midterm,69.0,1654924824.0,1,1,6,Student 5,student_5@university.edu
e2da72b5-8e27-4413-8e02-71d0ad5274e1,S1005,C105,Machine Learning,Assignment,78.0,1656717456.0,1,1,9,Student 5,student_5@university.edu
4fad51d4-c725-4776-a4ff-dc3492d831e7,S1005,C105,Machine Learning,Final,74.0,1657367565.0,1,1,10,Student 5,student_5@university.edu
af0cf8e1-d43c-49f2-acc8-381410be88c9,S1005,C105,Machine Learning,Quiz,80.0,1658569118.0,1,1,12,Student 5,student_5@university.edu
46a99cea-dd27-49c7-a5b4-10e71cae0101,S1005,C105,Machine Learning,Assignment,70.0,1659111503.0,1,1,13,Student 5,student_5@university.edu
8786210d-f651-4c0a-99fb-5702b0ded216,S1005,C105,Machine Learning,Quiz,79.0,1659752663.0,1,1,14,Student 5,student_5@university.edu
b442987f-5afd-4822-912a-2979b500ea6f,S1005,C105,Machine Learning,Assignment,75.0,1660341990.0,1,1,15,Student 5,student_5@university.edu
4e3d42a5-c8c8-4135-8d74-369556265680,S1005,C105,Machine Learning,Assignment,80.0,1660992713.0,1,1,16,Student 5,student_5@university.edu
c63a9652-746c-4a4f-bd74-8acd6b90738e,S1005,C106,Software Engineering,Quiz,76.0,1651912235.0,1,1,1,Student 5,student_5@university.edu
c2f4bd82-5803-4648-9c2b-9f8c7b30593a,S1005,C106,Software Engineering,Final,77.0,1652482460.0,1,1,2,Student 5,student_5@university.edu
f34b20e8-0dba-474a-9251-df7697a30ffa,S1005,C106,Software Engineering,Final,66.0,1653144604.0,1,1,3,Student 5,student_5@university.edu
f16ce341-31d7-4dd1-87e3-7ca17124a57e,S1005,C106,Software Engineering,Quiz,78.0,1653698202.0,1,1,4,Student 5,student_5@university.edu
ebe36758-ee06-4044-833b-c5e2a375e9de,S1005,C106,Software Engineering,Final,83.0,1654913923.0,1,1,6,Student 5,student_5@university.edu
a9c39633-2a82-4d97-b025-cbeb09461c1e,S1005,C106,Software Engineering,Assignment,75.0,1656138944.0,1,1,8,Student 5,student_5@university.edu
8694d89f-260e-4220-8b6c-92e019ec50c6,S1005,C106,Software Engineering,Midterm,75.0,1657373269.0,1,1,10,Student 5,student_5@university.edu
6fe5e3c9-4c44-4852-b079-ca4aff575012,S1005,C106,Software Engineering,Final,79.0,1658532320.0,1,1,12,Student 5,student_5@university.edu
3097316a-70d9-44e7-8648-0afa189eb239,S1005,C106,Software Engineering,Midterm,81.0,1659186610.0,1,1,13,Student 5,student_5@university.edu
2338dcfb-4bdd-4422-9bc6-2fa67be4a47e,S1005,C106,Software Engineering,Quiz,83.0,1659759686.0,1,1,14,Student 5,student_5@university.edu
a1d674a8-aacd-4ab5-b1ae-b7fda8750a2c,S1005,C101,Data Structures,Quiz,79.0,1651893768.0,1,1,1,Student 5,student_5@university.edu
1341a762-ea76-4981-9f70-d9cfc0d9bddc,S1005,C101,Data Structures,Assignment,71.0,1652511480.0,1,1,2,Student 5,student_5@university.edu
a56839b9-af29-422a-a5b9-abd78b4c6cc3,S1005,C101,Data Structures,Assignment,74.0,1653709644.0,1,1,4,Student 5,student_5@university.edu
234cd6f3-f3bd-4fc1-8bcf-c2ef7d34e982,S1005,C101,Data Structures,Final,85.0,1654342036.0,1,1,5,Student 5,student_5@university.edu
c53665c2-7390-418c-9597-f0cdd9afd230,S1005,C101,Data Structures,Assignment,82.0,1655544547.0,1,1,7,Student 5,student_5@university.edu
c293777f-2297-40ce-bf4c-7e8880c4903c,S1005,C101,Data Structures,Midterm,72.0,1656100945.0,1,1,8,Student 5,student_5@university.edu
630abfdb-2706-453e-8030-bd18e3dff0c7,S1005,C101,Data Structures,Quiz,79.0,1656727674.0,1,1,9,Student 5,student_5@university.edu
de416b30-2608-4e1b-810f-736ed83ca984,S1005,C101,Data Structures,Midterm,84.0,1657304293.0,1,1,10,Student 5,student_5@university.edu
f472b511-2ae6-4954-a7e7-a95eae575fb6,S1005,C101,Data Structures,Midterm,65.0,1657929283.0,1,1,11,Student 5,student_5@university.edu
d6b7c5ea-6d5f-47db-a05c-ea5e5f08862f,S1005,C101,Data Structures,Quiz,82.0,1658541261.0,1,1,12,Student 5,student_5@university.edu
cddde162-0c6e-4472-8fbc-4b3141c1356e,S1005,C101,Data Structures,Assignment,71.0,1659131370.0,1,1,13,Student 5,student_5@university.edu
45407739-2aba-4c02-b9f8-bfca6773d608,S1005,C101,Data Structures,Final,82.0,1659762438.0,1,1,14,Student 5,student_5@university.edu
621017c9-d3ff-4a65-8c69-c3f91b00df82,S1005,C101,Data Structures,Midterm,73.0,1660974096.0,1,1,16,Student 5,student_5@university.edu
ac7bf1e0-913a-42dc-af5a-0d4215bb7b4b,S1005,C100,Intro to Programming,Quiz,70.0,1651918616.0,1,1,1,Student 5,student_5@university.edu
33b881ef-1312-4ab4-8d59-4d36c4c82670,S1005,C100,Intro to Programming,Quiz,66.0,1652471868.0,1,1,2,Student 5,student_5@university.edu
e853d1c7-151d-45f2-98da-715dac30226a,S1005,C100,Intro to Programming,Assignment,76.0,1653105050.0,1,1,3,Student 5,student_5@university.edu
72d048f4-2963-4f71-b2e3-b2247c7bec8d,S1005,C100,Intro to Programming,Assignment,72.0,1654275855.0,1,1,5,Student 5,student_5@university.edu
422f777c-c8f1-42ee-915f-1e1d18c76c44,S1005,C100,Intro to Programming,Assignment,74.0,1654908806.0,1,1,6,Student 5,student_5@university.edu
3c1ab85e-9dc7-4349-a4b1-ffc55917a0d6,S1005,C100,Intro to Programming,Midterm,68.0,1655555664.0,1,1,7,Student 5,student_5@university.edu
8c6417f3-05bb-4330-8ad1-277d5af7e9ef,S1005,C100,Intro to Programming,Midterm,74.0,1656145778.0,1,1,8,Student 5,student_5@university.edu
ae95a618-cc09-4250-b630-20a2dc990460,S1005,C100,Intro to Programming,Final,77.0,1657373940.0,1,1,10,Student 5,student_5@university.edu
e54da223-28f1-4e06-8c4f-824f55951de3,S1005,C100,Intro to Programming,Final,68.0,1657953101.0,1,1,11,Student 5,student_5@university.edu
bd9fda0b-1301-49f4-a369-17f15f110776,S1005,C100,Intro to Programming,Midterm,75.0,1659749548.0,1,1,14,Student 5,student_5@university.edu
35683d3a-228b-4664-93a5-ef1297e8eb3a,S1006,C104,Operating Systems,Quiz,69.3,1651887559.0,1,1,1,Student 6,student_6@university.edu
92f998f0-db80-4bc0-99bd-65eea780d34c,S1006,C104,Operating Systems,Assignment,66.6,1652524290.0,1,1,2,Student 6,student_6@university.edu
2f66ff3e-2cbc-493c-ac9e-59156311adf4,S1006,C104,Operating Systems,Midterm,67.9,1653092292.0,1,1,3,Student 6,student_6@university.edu
52caab5c-e624-4ba0-962b-51170e690599,S1006,C104,Operating Systems,Midterm,67.2,1653706282.0,1,1,4,Student 6,student_6@university.edu
8b95acda-540a-4822-9449-c8e8eadf63ae,S1006,C104,Operating Systems,Assignment,66.5,1654299210.0,1,1,5,Student 6,student_6@university.edu
25dc44f3-cfd5-4a97-9e58-0914adcc65bf,S1006,C104,Operating Systems,Final,73.1,1655562612.0,1,1,7,Student 6,student_6@university.edu
15c18c6f-a490-4db6-a998-91226a0fa64d,S1006,C104,Operating Systems,Midterm,70.4,1656140707.0,1,1,8,Student 6,student_6@university.edu
270bca49-59c4-4f8c-81a0-dbf0cd7789a4,S1006,C104,Operating Systems,Quiz,75.7,1656721574.0,1,1,9,Student 6,student_6@university.edu
d5be6e62-9e61-48a5-9758-eef4debac304,S1006,C104,Operating Systems,Midterm,76.3,1657946952.0,1,1,11,Student 6,student_6@university.edu
89a335c4-9a5d-468f-bee4-daf3e36cf24e,S1006,C104,Operating Systems,Assignment,73.2,1659794274.0,1,1,14,Student 6,student_6@university.edu
29466515-92e7-4219-8d73-0d2bd774b987,S1006,C101,Data Structures,Final,73.3,1651870122.0,1,1,1,Student 6,student_6@university.edu
6628a853-2bdf-454a-b7f8-3d3cac717b05,S1006,C101,Data Structures,Midterm,70.6,1652472632.0,1,1,2,Student 6,student_6@university.edu
40cf6dbf-ed99-479a-a05d-a0940bf7f45a,S1006,C101,Data Structures,Midterm,66.9,1653097702.0,1,1,3,Student 6,student_6@university.edu
e225a551-699a-4165-ac52-e5df019f1ef5,S1006,C101,Data Structures,Quiz,65.2,1653737598.0,1,1,4,Student 6,student_6@university.edu
7f9673a8-f03d-4596-9d68-946d0e34fa3c,S1006,C101,Data Structures,Midterm,70.5,1654299949.0,1,1,5,Student 6,student_6@university.edu
b934efa9-06c5-4c6d-a419-2232dbd3c423,S1006,C101,Data Structures,Quiz,73.8,1654909921.0,1,1,6,Student 6,student_6@university.edu
9ea9d6db-622b-48d4-9f8c-6578f1a3a73a,S1006,C101,Data Structures,Final,72.1,1655540481.0,1,1,7,Student 6,student_6@university.edu
32d587e8-115b-4433-a471-3e59a8987101,S1006,C101,Data Structures,Midterm,69.4,1656151016.0,1,1,8,Student 6,student_6@university.edu
6531380d-9dc2-49dd-8cb5-3c6682d168e3,S1006,C101,Data Structures,Midterm,72.7,1656691929.0,1,1,9,Student 6,student_6@university.edu
9249d350-fefd-40bb-adc3-24d7bb0836ac,S1006,C101,Data Structures,Final,73.0,1657331155.0,1,1,10,Student 6,student_6@university.edu
c9fc3e61-97a4-40f8-a837-1325a78a2651,S1006,C101,Data Structures,Final,73.3,1657908260.0,1,1,11,Student 6,student_6@university.edu
c4245660-77bf-4f05-acbd-984881a78000,S1006,C101,Data Structures,Final,72.6,1658553958.0,1,1,12,Student 6,student_6@university.edu
3d2d4063-2f2d-41c3-9e80-7bb9d8871bef,S1006,C101,Data Structures,Midterm,74.9,1659124758.0,1,1,13,Student 6,student_6@university.edu
43bc61d6-1749-468c-949c-e16bdb2a3a19,S1006,C103,Database Systems,Assignment,67.9,1653098083.0,1,1,3,Student 6,student_6@university.edu
d772c158-655e-4092-a749-b0006bf36cf0,S1006,C103,Database Systems,Assignment,69.5,1654268151.0,1,1,5,Student 6,student_6@university.edu
0fbb037b-1ac5-4dd8-8065-e64c3cb26207,S1006,C103,Database Systems,Quiz,69.7,1656743127.0,1,1,9,Student 6,student_6@university.edu
a0fd4b3e-98bd-4d8d-868f-8d69ed84b038,S1006,C103,Database Systems,Midterm,72.0,1657316860.0,1,1,10,Student 6,student_6@university.edu
98028c52-d762-4287-b77f-b5eec6b989a1,S1006,C103,Database Systems,Midterm,69.3,1657934200.0,1,1,11,Student 6,student_6@university.edu
3e4630f9-1eff-46e0-b9ef-f8c4b5cae2a9,S1006,C103,Database Systems,Final,67.9,1659155207.0,1,1,13,Student 6,student_6@university.edu
28385494-6bc4-4599-9ce6-bdf900da0d6b,S1006,C103,Database Systems,Final,73.2,1659723342.0,1,1,14,Student 6,student_6@university.edu
fe3f4aa5-e8c3-48b0-998e-f612c517be0a,S1006,C103,Database Systems,Final,69.5,1660379869.0,1,1,15,Student 6,student_6@university.edu
dcfee3d4-20be-4fc5-a01a-ed038b15ccd4,S1006,C103,Database Systems,Quiz,71.8,1660944223.0,1,1,16,Student 6,student_6@university.edu
a063235e-61cb-4385-86af-7ddb6bae1177,S1007,C109,Cybersecurity,Final,71.0,1651858888.0,1,1,1,Student 7,student_7@university.edu
f35b1904-908a-40cb-b39e-2eca82f64fbf,S1007,C109,Cybersecurity,Final,81.0,1653720548.0,1,1,4,Student 7,student_7@university.edu
ddf57333-689d-4532-bde4-9fabd54b9d97,S1007,C109,Cybersecurity,Final,83.0,1656763459.0,1,1,9,Student 7,student_7@university.edu
5687b5b6-7cae-41ce-8050-56370254fb14,S1007,C109,Cybersecurity,Quiz,73.0,1657334287.0,1,1,10,Student 7,student_7@university.edu
01f5b2f4-ec64-4357-9c30-4bac7949184e,S1007,C109,Cybersecurity,Assignment,69.0,1657970602.0,1,1,11,Student 7,student_7@university.edu
73fb224a-1949-4bed-97eb-197a65eed5ac,S1007,C109,Cybersecurity,Assignment,85.0,1658574210.0,1,1,12,Student 7,student_7@university.edu
095f4daa-a45d-4d40-8c6a-a407b7b104db,S1007,C109,Cybersecurity,Assignment,80.0,1659726234.0,1,1,14,Student 7,student_7@university.edu
5e13c4f7-e0f7-4f13-9104-bfe106dae78d,S1007,C109,Cybersecurity,Midterm,68.0,1660927503.0,1,1,16,Student 7,student_7@university.edu
c557d063-65fa-4cef-a1b3-553288d23d62,S1007,C100,Intro to Programming,Quiz,85.0,1651934020.0,1,1,1,Student 7,student_7@university.edu
e5c30e6b-b5b5-4b86-83d3-9f8a8d90c450,S1007,C100,Intro to Programming,Quiz,69.0,1653736077.0,1,1,4,Student 7,student_7@university.edu
3eb9cb7c-93fe-46cd-b816-5dfe8b27fadc,S1007,C100,Intro to Programming,Midterm,75.0,1655480982.0,1,1,7,Student 7,student_7@university.edu
4b2fc26b-427d-4a2f-8503-796dab0aacc8,S1007,C100,Intro to Programming,Midterm,83.0,1656109733.0,1,1,8,Student 7,student_7@university.edu
5f5fd85f-a6ea-4a67-8a5c-f29374434e01,S1007,C100,Intro to Programming,Midterm,82.0,1657358362.0,1,1,10,Student 7,student_7@university.edu
f0d63a16-607f-40c9-9b6d-dd5d8ac70622,S1007,C100,Intro to Programming,Assignment,74.0,1659175748.0,1,1,13,Student 7,student_7@university.edu
62abdd28-aca2-45e1-abfb-e3c909e5f5f2,S1007,C100,Intro to Programming,Midterm,79.0,1659735735.0,1,1,14,Student 7,student_7@university.edu
72d23a5e-c8ca-48a3-9cdb-281e7e7d05fc,S1007,C100,Intro to Programming,Final,82.0,1660316750.0,1,1,15,Student 7,student_7@university.edu
44b49d3d-f968-49ea-a0d5-e9d559196aa6,S1007,C102,Algorithms,Assignment,78.0,1652469007.0,1,1,2,Student 7,student_7@university.edu
cf2a4627-9817-4ce7-b9cb-7ecad70c9ca6,S1007,C102,Algorithms,Midterm,82.0,1653116043.0,1,1,3,Student 7,student_7@university.edu
0b5ec203-3c46-4e92-b64c-e59bb5da0611,S1007,C102,Algorithms,Assignment,81.0,1654879569.0,1,1,6,Student 7,student_7@university.edu
f7ea35f8-ad00-4cf3-be68-721ea378fcfe,S1007,C102,Algorithms,Assignment,85.0,1655513220.0,1,1,7,Student 7,student_7@university.edu
8dfa2daf-c933-4e2f-b654-b9e6335cede4,S1007,C102,Algorithms,Quiz,74.0,1656101661.0,1,1,8,Student 7,student_7@university.edu
65d8a7a2-3d5f-47c6-95e1-8ac82e8058e9,S1007,C102,Algorithms,Final,68.0,1656747705.0,1,1,9,Student 7,student_7@university.edu
ea482839-6cea-4f81-965f-08fa6726472d,S1007,C102,Algorithms,Midterm,74.0,1659167615.0,1,1,13,Student 7,student_7@university.edu
76adc7dc-08f0-4d29-96c9-8d44a8ab942f,S1007,C102,Algorithms,Quiz,81.0,1659770357.0,1,1,14,Student 7,student_7@university.edu
707c5fbc-df47-46c0-9d42-5882ed35cf37,S1007,C102,Algorithms,Quiz,75.0,1660358038.0,1,1,15,Student 7,student_7@university.edu
fca4e17d-0d67-44ab-96c6-35cf7c879f7a,S1007,C104,Operating Systems,Quiz,82.0,1652495486.0,1,1,2,Student 7,student_7@university.edu
0255c31f-8d45-491f-8303-7a489c0cb334,S1007,C104,Operating Systems,Midterm,67.0,1653071120.0,1,1,3,Student 7,student_7@university.edu
8bd712e1-cb0d-4e20-916a-247c82dc607d,S1007,C104,Operating Systems,Quiz,69.0,1653672325.0,1,1,4,Student 7,student_7@university.edu
a814187b-48af-461a-8fbd-a7d4e20c19c4,S1007,C104,Operating Systems,Final,74.0,1654307192.0,1,1,5,Student 7,student_7@university.edu
7014c275-6a9a-4b75-8961-23fd92112ca3,S1007,C104,Operating Systems,Quiz,76.0,1655534367.0,1,1,7,Student 7,student_7@university.edu
2793c4b2-9f11-4d4e-b42a-82c05616ea2b,S1007,C104,Operating Systems,Final,67.0,1656132378.0,1,1,8,Student 7,student_7@university.edu
abbd921c-594a-480e-ad54-cc484b19ff00,S1007,C104,Operating Systems,Final,77.0,1656731419.0,1,1,9,Student 7,student_7@university.edu
1f9ae588-fc4c-4490-962e-f524c1b79e85,S1007,C104,Operating Systems,Quiz,70.0,1657346635.0,1,1,10,Student 7,student_7@university.edu
335e8543-016d-40a7-8e62-fac468b6342b,S1007,C104,Operating Systems,Final,77.0,1657898457.0,1,1,11,Student 7,student_7@university.edu
d62636cd-e394-4ccc-94ec-707226fa7cd0,S1007,C104,Operating Systems,Assignment,82.0,1658550764.0,1,1,12,Student 7,student_7@university.edu
ad4454a5-7c0c-4601-8726-7c9d4e19bdab,S1007,C104,Operating Systems,Assignment,85.0,1659174180.0,1,1,13,Student 7,student_7@university.edu
c54e47ca-6cb6-42ac-a76a-cfdbdc4ec8fe,S1007,C104,Operating Systems,Quiz,81.0,1659728394.0,1,1,14,Student 7,student_7@university.edu
02929719-9f2a-4f7d-a322-8207f1e597fa,S1007,C104,Operating Systems,Assignment,74.0,1660926710.0,1,1,16,Student 7,student_7@university.edu
7eafad17-08e7-41c2-8052-cd3a23427b9b,S1008,C100,Intro to Programming,Quiz,77.0,1651927032.0,1,1,1,Student 8,student_8@university.edu
8d8c1d60-c6af-4580-9760-b500fb32c406,S1008,C100,Intro to Programming,Assignment,77.0,1652521017.0,1,1,2,Student 8,student_8@university.edu
38c326af-6ee0-48fa-8b82-10bd5b015f61,S1008,C100,Intro to Programming,Midterm,78.0,1653117197.0,1,1,3,Student 8,student_8@university.edu
